complaint_id,customer_id,tower_id,time_id,category,priority,resolution_time
156,148,137,433,No Signal,Low,7
157,458,237,43,Slow Internet,Low,14
158,29,353,425,No Signal,High,214
159,361,418,293,No Signal,Medium,38
160,308,429,185,No Signal,Low,3
161,371,472,42,Slow Internet,Medium,37
162,430,265,431,Call Drop,Medium,44
163,162,135,92,Call Drop,Medium,31
164,357,144,317,No Signal,High,43
165,340,19,398,Call Drop,Medium,13
166,61,231,324,Call Drop,Low,18
167,125,134,53,Slow Internet,High,17
168,456,114,84,Slow Internet,Low,17
169,71,499,34,No Signal,Medium,11
170,326,139,76,No Signal,Low,20
171,395,125,353,No Signal,High,10
172,364,204,408,Slow Internet,High,29
173,466,61,404,Call Drop,Low,34
174,243,250,197,Slow Internet,High,156
175,490,298,486,Slow Internet,Low,42
176,249,13,286,Call Drop,High,13
177,221,396,88,Call Drop,Medium,44
178,473,255,235,No Signal,Low,47
179,447,85,232,Call Drop,Medium,39
180,21,458,7,Call Drop,High,27
181,494,20,292,Call Drop,Low,26
182,387,50,38,Call Drop,Low,28
183,82,164,464,No Signal,High,114
184,344,92,52,No Signal,Low,12
185,367,88,143,Call Drop,High,119
186,486,69,430,Call Drop,High,28
187,10,37,407,No Signal,High,2
188,411,253,396,No Signal,Low,37
189,12,252,221,Call Drop,High,34
190,263,140,428,Slow Internet,Low,23
191,145,355,240,No Signal,Low,45
192,449,381,143,No Signal,High,29
193,192,168,349,No Signal,Low,35
194,250,54,493,Call Drop,Medium,11
195,114,386,363,Call Drop,Medium,33
196,26,178,382,No Signal,Low,11
197,271,297,49,Call Drop,High,228
198,499,301,277,Call Drop,Low,14
199,33,359,271,No Signal,Medium,9
200,62,106,14,Call Drop,High,39
201,229,137,298,Slow Internet,Low,3
202,303,190,492,Call Drop,Low,29
203,95,128,464,Call Drop,Low,19
204,35,342,15,No Signal,Low,36
205,193,47,234,No Signal,Low,32
206,456,5,63,Slow Internet,Low,7
207,76,460,196,Call Drop,High,28
208,379,257,27,Slow Internet,High,44
209,249,300,471,Slow Internet,Medium,18
210,83,150,93,No Signal,Low,5
211,25,294,105,Call Drop,Medium,23
212,57,243,309,No Signal,Medium,22
213,32,275,52,Slow Internet,High,26
214,319,208,319,Slow Internet,Medium,42
215,12,415,457,No Signal,High,12
216,319,115,181,No Signal,Medium,40
217,333,195,57,No Signal,Low,19
218,92,343,120,No Signal,Medium,47
219,1,170,308,No Signal,High,1
220,435,379,363,Slow Internet,High,3
221,326,82,43,No Signal,High,27
222,136,154,135,Call Drop,Medium,18
223,196,141,373,Slow Internet,Medium,30
224,133,314,426,Slow Internet,High,2
225,473,146,260,Call Drop,Low,5
226,86,323,197,Call Drop,Low,29
227,476,122,133,Slow Internet,Medium,33
228,295,252,459,No Signal,Medium,42
229,279,343,255,Slow Internet,High,20
230,324,387,489,Slow Internet,Medium,30
231,180,311,220,Call Drop,Medium,42
232,4,89,336,Slow Internet,High,5
233,126,475,41,No Signal,High,21
234,175,58,478,Call Drop,Medium,15
235,251,492,388,Slow Internet,Low,20
236,21,63,255,Slow Internet,Medium,8
237,485,347,2,No Signal,Low,31
238,440,308,494,Slow Internet,Low,12
239,105,487,195,Slow Internet,Low,21
240,66,473,242,Slow Internet,High,30
241,443,382,149,Slow Internet,High,27
242,263,280,198,No Signal,High,44
243,49,72,299,Slow Internet,Medium,26
244,16,9,245,Slow Internet,High,33
245,145,366,338,Slow Internet,High,26
246,340,421,108,Call Drop,Medium,26
247,250,94,453,No Signal,Medium,36
248,343,373,393,Call Drop,Low,40
249,354,339,212,Call Drop,Medium,1
250,75,437,156,No Signal,High,162
251,290,336,26,Call Drop,High,1
252,417,152,82,Call Drop,Low,11
253,282,492,83,Call Drop,Low,2
254,66,405,131,No Signal,Medium,1
255,125,356,329,Slow Internet,High,31
256,319,40,100,No Signal,High,44
257,87,359,256,No Signal,High,16
258,41,495,479,No Signal,High,22
259,470,62,49,Call Drop,Medium,42
260,186,254,401,Slow Internet,High,18
261,354,454,63,No Signal,Low,47
262,380,69,311,No Signal,Low,17
263,335,398,407,Slow Internet,Medium,30
264,266,245,290,Slow Internet,High,10
265,271,365,105,Slow Internet,High,35
266,42,170,105,Call Drop,High,21
267,93,178,325,Slow Internet,High,111
268,185,189,15,Call Drop,Medium,6
269,215,260,175,No Signal,High,3
270,17,72,259,Call Drop,Medium,41
271,444,472,211,Slow Internet,High,43
272,265,459,412,Call Drop,High,21
273,114,17,259,Slow Internet,Low,13
274,292,370,102,Call Drop,Medium,18
275,457,341,260,No Signal,Low,24
276,464,57,344,Call Drop,Medium,27
277,292,218,159,No Signal,High,209
278,48,107,45,Slow Internet,High,22
279,307,304,443,No Signal,Medium,24
280,97,428,301,Slow Internet,Low,40
281,375,173,251,Slow Internet,Medium,45
282,95,219,331,No Signal,Medium,10
283,326,464,165,No Signal,High,2
284,74,247,193,Call Drop,Low,40
285,336,218,9,Call Drop,Medium,6
286,68,373,401,No Signal,Low,18
287,246,417,374,No Signal,Low,17
288,406,31,65,No Signal,Medium,38
289,77,368,387,No Signal,Low,45
290,208,47,495,Slow Internet,High,23
291,372,134,282,No Signal,High,46
292,254,108,181,No Signal,High,30
293,221,72,415,No Signal,High,21
294,262,327,282,No Signal,Low,10
295,410,418,279,Slow Internet,High,43
296,331,108,30,Call Drop,Medium,13
297,344,309,266,Call Drop,High,12
298,477,398,328,Call Drop,Medium,9
299,259,272,492,Call Drop,High,111
300,308,171,217,Call Drop,High,39
301,74,116,320,Slow Internet,High,24
302,125,329,406,Call Drop,Low,34
303,188,74,399,Slow Internet,Medium,39
304,254,256,379,Slow Internet,High,41
305,447,81,105,Call Drop,Low,5
306,321,268,184,Call Drop,High,15
307,308,128,330,Call Drop,High,4
308,235,326,148,No Signal,High,104
309,474,403,105,Slow Internet,Medium,8
310,250,235,47,Call Drop,High,45
311,332,41,87,No Signal,Low,24
312,398,181,309,Slow Internet,High,28
313,345,157,437,No Signal,High,95
314,72,454,129,No Signal,Low,27
315,235,59,258,Call Drop,Low,1
316,324,345,314,Slow Internet,Medium,34
317,156,249,147,No Signal,Medium,17
318,455,192,446,Slow Internet,Medium,37
319,394,24,462,Call Drop,Medium,38
320,115,473,72,Slow Internet,Low,26
321,313,400,486,No Signal,High,24
322,228,436,140,No Signal,High,39
323,322,80,410,Slow Internet,High,21
324,346,134,27,No Signal,High,164
325,245,421,29,No Signal,Low,47
326,306,213,271,No Signal,Low,13
327,14,388,174,Call Drop,Low,37
328,16,482,253,Call Drop,High,3
329,438,348,385,No Signal,Medium,32
330,427,166,60,Slow Internet,Low,35
331,42,425,107,Call Drop,Medium,19
332,465,348,220,Slow Internet,Low,14
333,110,337,441,No Signal,Medium,22
334,278,398,259,No Signal,High,184
335,324,71,371,Slow Internet,Medium,4
336,19,214,146,Call Drop,Low,45
337,66,435,52,Slow Internet,Low,40
338,167,65,60,Slow Internet,Medium,19
339,73,221,34,No Signal,Medium,37
340,403,308,96,Call Drop,High,2
341,400,479,477,Slow Internet,Medium,15
342,310,286,89,Call Drop,Low,2
343,409,185,316,No Signal,Low,11
344,112,207,410,Call Drop,Medium,45
345,274,466,231,No Signal,High,23
346,407,99,456,Call Drop,Medium,10
347,373,242,275,Slow Internet,Low,3
348,85,158,246,No Signal,Low,5
349,139,98,111,Slow Internet,High,3
350,39,42,234,No Signal,Medium,38
351,105,139,278,Call Drop,Low,13
352,324,283,477,Call Drop,Low,42
353,281,408,417,No Signal,Low,19
354,447,227,166,No Signal,High,75
355,480,423,128,No Signal,High,90
356,414,72,237,Call Drop,High,24
357,429,243,494,No Signal,Low,24
358,123,18,291,No Signal,Low,17
359,218,77,107,Slow Internet,High,40
360,377,45,128,No Signal,Low,10
361,61,472,195,Slow Internet,High,2
362,100,371,339,Slow Internet,High,44
363,307,343,394,Slow Internet,Low,23
364,354,140,475,Call Drop,Medium,6
365,393,177,143,Slow Internet,Medium,2
366,204,222,395,No Signal,Medium,21
367,258,415,111,Call Drop,Medium,35
368,486,92,90,Call Drop,Low,29
369,5,22,251,Call Drop,High,7
370,446,172,280,Call Drop,High,29
371,197,92,333,Call Drop,Low,37
372,180,192,224,Call Drop,Medium,23
373,342,77,101,Call Drop,High,195
374,133,281,132,Slow Internet,Low,8
375,443,364,13,No Signal,Low,12
376,324,179,457,No Signal,Medium,46
377,253,238,441,Slow Internet,Low,10
378,265,135,497,Slow Internet,High,15
379,93,365,98,Call Drop,High,24
380,150,390,120,Call Drop,Low,26
381,411,280,293,Slow Internet,High,47
382,138,19,304,Call Drop,Low,42
383,208,83,199,No Signal,High,39
384,490,228,1,No Signal,Medium,3
385,125,371,60,Call Drop,High,2
386,234,265,250,Call Drop,Medium,6
387,61,112,140,Call Drop,Medium,21
388,307,251,149,No Signal,High,237
389,266,164,395,Call Drop,Medium,10
390,134,358,44,Slow Internet,High,36
391,318,168,371,Call Drop,High,3
392,113,221,186,Slow Internet,Medium,41
393,389,408,108,Call Drop,High,93
394,378,304,44,Call Drop,Medium,22
395,454,191,78,No Signal,High,14
396,191,325,226,Slow Internet,High,175
397,379,437,162,Slow Internet,High,198
398,440,438,281,Slow Internet,Medium,44
399,187,170,253,No Signal,Medium,27
400,319,375,132,Slow Internet,High,33
401,367,45,448,No Signal,High,22
402,89,381,372,Call Drop,High,29
403,187,474,375,Call Drop,Low,19
404,307,14,474,Slow Internet,High,19
405,434,231,144,Call Drop,High,6
406,132,157,266,Call Drop,Low,45
407,360,500,109,Slow Internet,Low,19
408,123,134,194,Call Drop,Low,13
409,48,391,35,Slow Internet,Low,26
410,288,37,467,Slow Internet,Low,22
411,376,53,390,Call Drop,Low,21
412,179,18,275,Call Drop,Medium,36
413,180,471,187,Call Drop,Medium,2
414,99,492,437,Call Drop,Medium,47
415,330,38,500,Call Drop,Medium,44
416,34,187,243,No Signal,High,30
417,420,385,264,Call Drop,Low,27
418,70,196,462,No Signal,High,7
419,171,243,10,Slow Internet,Low,20
420,366,300,451,Call Drop,Low,31
421,272,303,166,Call Drop,High,23
422,59,35,29,Call Drop,Medium,13
423,181,215,271,Slow Internet,High,17
424,19,219,87,No Signal,High,4
425,226,316,23,No Signal,Low,14
426,473,90,210,Call Drop,Low,20
427,95,308,46,Call Drop,Low,13
428,369,252,467,Call Drop,Medium,3
429,297,8,28,Call Drop,High,26
430,81,256,26,Slow Internet,High,26
431,175,363,266,Call Drop,Medium,18
432,222,208,175,Slow Internet,High,188
433,103,425,4,Call Drop,High,14
434,54,131,311,No Signal,Low,47
435,183,224,322,No Signal,Medium,3
436,351,197,67,Call Drop,Low,1
437,403,468,135,Call Drop,Medium,26
438,318,142,55,Slow Internet,Low,24
439,355,252,464,Call Drop,High,35
440,349,96,31,Call Drop,Medium,14
441,443,26,74,Call Drop,Medium,3
442,321,111,19,No Signal,Low,13
443,68,454,156,Slow Internet,Medium,47
444,28,123,337,No Signal,High,14
445,274,186,156,Slow Internet,High,21
446,282,484,147,No Signal,High,26
447,360,168,485,Call Drop,Low,3
448,403,51,87,No Signal,Medium,40
449,311,379,20,No Signal,Low,4
450,119,5,269,Slow Internet,High,36
451,380,77,333,Slow Internet,Medium,43
452,441,160,43,No Signal,High,1
453,134,208,395,Slow Internet,High,234
454,129,257,432,Slow Internet,Medium,47
455,8,205,399,Slow Internet,Low,33
456,481,255,401,Slow Internet,Medium,7
457,51,438,438,Slow Internet,High,11
458,491,11,306,No Signal,Medium,27
459,341,437,28,Slow Internet,High,14
460,472,8,467,Call Drop,Low,22
461,281,409,260,No Signal,High,16
462,175,424,22,No Signal,Medium,46
463,183,32,470,No Signal,High,12
464,192,472,375,Slow Internet,High,46
465,249,28,101,Call Drop,Medium,10
466,235,206,39,Slow Internet,High,24
467,83,493,290,No Signal,High,236
468,93,387,353,No Signal,Low,18
469,373,228,300,No Signal,High,22
470,394,128,170,No Signal,Low,9
471,312,255,296,Slow Internet,High,17
472,268,475,353,Call Drop,High,38
473,417,212,396,Call Drop,Low,40
474,120,239,130,No Signal,High,13
475,71,207,156,Call Drop,High,200
476,17,318,74,No Signal,Low,6
477,253,283,342,No Signal,High,21
478,445,245,465,Call Drop,Medium,36
479,122,45,90,No Signal,High,7
480,380,105,67,Call Drop,High,36
481,10,348,455,No Signal,High,25
482,287,281,236,Call Drop,Low,11
483,316,234,200,No Signal,Medium,44
484,326,189,468,Call Drop,Medium,14
485,273,44,332,No Signal,High,45
486,306,494,227,No Signal,Low,29
487,293,225,465,No Signal,Low,10
488,210,430,348,Call Drop,Medium,5
489,446,142,233,Slow Internet,Low,8
490,218,136,266,No Signal,High,46
491,241,176,86,No Signal,High,5
492,374,142,102,Call Drop,Low,24
493,464,449,441,No Signal,High,79
494,200,80,481,No Signal,Medium,26
495,216,82,214,No Signal,High,6
496,205,135,108,No Signal,Low,16
497,413,207,165,Slow Internet,Medium,36
498,416,344,461,Slow Internet,High,211
499,216,177,91,No Signal,Medium,11
500,80,383,192,No Signal,Low,3
